# made with dump_hainsworth_to_text.m
# 1=idx
# 2=artist
# 3=title
# 4=bpm1
# 5=style
# 6=bigstyle
# 7=tempocond
# 8=difficulty
# 9=subdiv
# 10=bpm2
# 11=beats
# 12=idx of downbeats in beats
188.wav 	<sep>	 Vivaldi 	<sep>	 Spring Mvt 1 	<sep>	 54.5205 	<sep>	 Classical	<sep>	 Classical	<sep>	 none	<sep>	 2	<sep>	 div by 2	<sep>	 112.2216	<sep>	 8351,31929,56076,79680,103372,128205,152171,176537,198929,222168,245074,268267,290219,313231,336846,361860,384885,409318,433386,457562,480368,504638,527305,551881,576291,600459,624575,649467,672956,696286,718597,741685,765507,788368,811484,835173,860937,884765,909149,933031,955797,979201,1002703,1025917,1049557,1072812,1096367,1120565,1144508,1167834,1192777,1216989,1242544,1266630,1291119,1315104,1339211,1362949,1386119,1410730,1435229,1459197,1483692,1507551,1530384,1554579,1577331,1599717,1622747,1646628,1669603,1691377,1714657,1737821,1761873,1786083,1808917,1832288,1854038,1876726,1897847,1920952,1943659,1967055,1989988,2015495,2038963,2062994,2086461,2111179,2134314,2157725,2179952,2203714,2227226,2251322,2274258,2297380,2320498,2343402,2366805,2389764 	<sep>	 3,7,11,15,19,23,27,31,35,39,43,47,51,55,59,63,67,71,75,79,83,87,91,95,99 
189.wav 	<sep>	 Michael Nyman 	<sep>	 The Piano 	<sep>	 48.8548 	<sep>	 Choral	<sep>	 Classical	<sep>	 none	<sep>	 2	<sep>	 div by 4	<sep>	 180.2214	<sep>	 14067,27018,40470,56846,72276,87197,101298,116598,129372,144579,158857,174407,190199,205991,219443,234650,250475,265083,279621,295067,309430,323817,338554,352928,368234,383264,397098,411825,427164,441245,456522,470855,484533,499582,515418,529627,544520,559597,573500,588900,604210,618990,634645,649885,664561,679011,694372,709596,725011,739051,754450,769459,783867,797745,812132,826778,841050,855965,871213,885913,901667,917695,931340,948018,962832,977599,993395,1008604,1023039,1038698,1053848,1068893,1083780,1096530,1111737,1126944,1142690,1156836,1171223,1186133,1200075,1214484,1229621,1243973,1258688,1275086,1288561,1303132,1316968,1331313,1345320,1359807,1373979,1388624,1403857,1417531,1432392,1447028,1460475,1476391,1491283,1504952,1520126,1534129,1548105,1562970,1576396,1590550,1605121,1619618,1633290,1647937,1662341,1675406,1690104,1703988,1717599,1733012,1747592,1760947,1776772,1791036,1805567,1822086,1837876,1852303,1867726,1882797,1896851,1912439,1926687,1940950,1956203,1970586,1984992,2000217,2014889,2028411,2042721,2056979,2071424,2086139,2099506,2113854,2129133,2142949 	<sep>	 4,8,12,16,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76,80,84,88,92,96,100,104,108,112,116,120,124,128,132,136,140,144 
190.wav 	<sep>	 Beethoven 	<sep>	 5th Symphony mvt 1 	<sep>	 58.0499 	<sep>	 Classical	<sep>	 Classical	<sep>	 none	<sep>	 1	<sep>	 div by 2	<sep>	 168.4582	<sep>	 1577,17284,32991,48698,64405,81296,95591,110875,127686,143379,159291,175336,190718,206346,221776,238476,253893,270018,285694,301624,317087,331711,346340,361678,375652,391311,405839,420643,435177,450586,465801,481240,497288,513022,527400,541913,557797,572897,587532,602454,617785,633228,648560,663506,678453,693140,708106,723228,737853,752849,767342,782883,797231,812480,827711,842400,856612,870649,885271,899893,915100,930892,946099,961306,976513,992305,1007791,1023303,1040163,1055472,1072039,1091734,1109866,1125657,1142542,1158068,1174215,1190411,1206918,1222768,1239489,1255399,1271064,1284827,1301363,1317586,1333099,1349031,1364293,1379950,1395920,1410844,1426697,1442619,1458660,1474465,1490699,1505916,1521487,1536153,1553240,1569130,1585188,1601447,1617235,1632872,1648331,1663574,1679637,1695219,1711226,1727833,1744905,1761126,1776174,1792468,1808773,1824342,1839629,1855332,1871000,1888743,1904128,1920750,1937439,1952273,1968592,1984161,2000845,2015190,2031219,2046436,2063010,2079360,2094302,2110830,2127930,2143585,2158774,2174503,2191049,2205501,2220955,2236673,2251977,2266588,2281696,2296675,2313168,2328680,2344631,2360387,2376115,2390999,2406315,2421992,2437860,2452559,2468111,2483636,2499783,2514307,2531243,2546136 	<sep>	 1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93,97,101,105,109,113,117,121,125,129,133,137,141,145,149,153,157,161 
191.wav 	<sep>	 Stanley Myers 	<sep>	 Cavantina 	<sep>	 56.5638 	<sep>	 Choral	<sep>	 Classical	<sep>	 rallantando (Rall)	<sep>	 3	<sep>	 div by 2	<sep>	 79.4400	<sep>	 1576,34884,69529,102059,132797,164377,195450,226800,260626,294729,327451,361269,393398,426608,460948,493092,525125,557969,588719,621045,654436,687591,719919,752264,784378,822689,851365,884124,916892,949740,982730,1014462,1047539,1081032,1112704,1144206,1176416,1209522,1242666,1276259,1308297,1341237,1374823,1411271,1446796,1484373,1519635,1554560,1589702,1627719,1662227,1697320,1730073,1765245,1795680,1831842,1870561,1899805,1930493,1963911,1995609,2028437,2063678,2096702,2130991,2165207,2198810,2232494,2265927,2298803,2332735,2365642,2399336,2433134,2466379 	<sep>	 3,7,11,15,19,23,27,31,35,39,43,47,51,55,59,63,67,71,75 
193.wav 	<sep>	 Bizet 	<sep>	 Carmen: Habanera 	<sep>	 47.4616 	<sep>	 Classical	<sep>	 Classical	<sep>	 sudden change (SD)	<sep>	 3	<sep>	 div by 2	<sep>	 124.7083	<sep>	 6404,27622,48840,70058,88561,110207,130803,151727,171880,192761,212643,232972,253029,272819,292549,312970,334539,355633,375559,397858,418711,439830,461390,483421,504577,525047,546043,567743,588556,612882,633488,657399,679667,701599,722305,744972,766997,789969,811347,832707,854043,876821,898610,920145,945461,971088,992830,1016347,1038990,1061766,1083369,1106450,1128978,1150883,1173195,1196134,1217189,1241002,1262350,1284119,1307051,1330314,1350505,1372539,1395422,1416110,1436402,1459340,1482020,1505136,1528256,1550566,1575665,1594569,1624210,1651114,1670415,1687493,1706561,1727794,1748390,1768981,1785199,1804005,1823205,1842657,1861673,1880489,1901063,1919559,1938138,1956982,1976333,1994575,2012172,2030526,2048768,2067351,2085722 	<sep>	 4,8,12,16,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76,80,84,88,92,96 
194.wav 	<sep>	 Mozart 	<sep>	 Horn Concerto mvt 4 	<sep>	 51.6412 	<sep>	 Classical	<sep>	 Classical	<sep>	 none	<sep>	 1	<sep>	 div by 3 (triplet)	<sep>	 122.5861	<sep>	 11281,32866,50712,72208,93621,114760,135910,158453,179481,203345,225632,246825,268513,290033,311472,335490,357395,379374,400512,421929,444323,466217,488669,509128,531179,552241,574985,596973,619391,640834,662295,684092,706600,728819,751882,775017,796223,815533,837744,858033,879317,900227,922565,944416,965570,985033,1007401,1027853,1050134,1071005,1093120,1115039,1137263,1158587,1178728,1199574,1222145,1244506,1266683,1286712,1307970,1330681,1353197,1375085,1396482,1417933,1439595,1461374,1482744,1504052,1525838,1547012,1569132,1589186,1610803,1631166,1652676,1673793,1695085,1716514,1737444,1759404,1780889,1802724,1825647,1846915,1869618,1890234,1912087,1934170,1955539,1977636,1999709,2020768,2041675,2062707,2083925,2105866,2127003,2148195,2169842,2191338,2212664,2234410,2256103 	<sep>	 3,7,11,15,19,23,27,31,35,39,43,47,51,55,59,63,67,71,75,79,83,87,91,95,99,103 
195.wav 	<sep>	 Pachabel 	<sep>	 Canon in D 	<sep>	 56.0065 	<sep>	 Classical	<sep>	 Classical	<sep>	 none	<sep>	 2	<sep>	 div by 2	<sep>	 86.3242	<sep>	 7665,38317,68969,97439,127303,158015,190103,220304,251021,281287,314087,345193,378843,412884,444733,474378,506264,538257,570451,602028,633450,665639,699062,729741,761912,792971,826813,858122,890275,920285,950421,979103,1008892,1039249,1069812,1099529,1130285,1160411,1190078,1219881,1251888,1283445,1313309,1343225,1374472,1404006,1433437,1462788,1493534,1522873,1552793,1581869,1611793,1641389,1672151,1702132,1732852,1762244,1792739,1823282,1853590,1883557,1915701,1945749,1975742,2005449,2035898,2065686,2096702,2126723,2158501,2187813,2218136,2247541,2277500,2307971,2338664,2368470,2398524,2429408,2459817 	<sep>	 4,8,12,16,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76,80 
196.wav 	<sep>	 Orff 	<sep>	 Carmena Burana: O Fortuna 	<sep>	 57.0282 	<sep>	 Classical	<sep>	 Classical	<sep>	 sudden change (SD)	<sep>	 3	<sep>	 div by 2	<sep>	 127.9320	<sep>	 19090,39773,58234,80082,100318,120767,142737,164578,186779,207032,229935,251404,272250,293238,316049,337056,358620,380390,400762,421191,445044,467408,487894,509378,530832,550759,572337,593793,615075,637885,658623,680476,701388,722070,742318,763232,783798,803816,825801,847544,869742,891509,913205,934277,955708,976497,998828,1021137,1041695,1062757,1084405,1105382,1126596,1148865,1169678,1191093,1213389,1233705,1255697,1276336,1296861,1317189,1336140,1355671,1375708,1395985,1416136,1436292,1456818,1476724,1496913,1518012,1537927,1558254,1577961,1597702,1618946,1639479,1660205,1680994,1701942,1720474,1740164,1760197,1779376,1799930,1819601,1839411,1859513,1879409,1898939,1919780,1940019,1959660,1980176,1999874,2019537,2039742,2059643,2079385,2100167,2120133,2140378,2160893,2180874,2201654,2221450,2242560,2262591,2282499,2301776,2322318,2342586,2362547,2382406,2402724,2423341,2443261,2462675,2481098,2501033 	<sep>	 2,6,10,14,18,22,26,30,34,38,42,46,50,54,58,62,66,70,74,78,82,86,90,94,98,102,106,110,114,118 
197.wav 	<sep>	 Doncaster Jazz Orchestra 	<sep>	 One for Oscar 	<sep>	 52.4771 	<sep>	 BigBand	<sep>	 Jazz	<sep>	 none	<sep>	 1	<sep>	 swing 8ths	<sep>	 181.9749	<sep>	 9058,23598,38138,52678,67218,81771,96847,111978,126083,140240,154844,169324,183217,197372,211783,226314,241749,255217,269403,283144,297908,312312,326707,341164,356390,371152,385345,399953,413887,428259,443499,458802,473311,488427,503086,517394,530993,545957,560522,575612,590735,604650,619149,632958,646508,660956,675341,689337,704573,720788,736098,750781,763911,778854,792320,806521,821383,837305,851736,865302,879794,895554,909549,923775,939223,953813,967707,982116,996144,1010660,1024872,1039734,1053937,1068614,1084327,1098773,1113679,1128238,1142326,1157217,1173325,1187826,1201539,1216375,1230370,1245108,1259136,1273921,1287684,1302670,1316569,1331180,1345590,1358996,1373277,1388588,1403323,1417737,1432456,1446920,1461904,1476266,1491227,1505662,1520850,1534398,1549144,1564803,1578469,1593614,1608996,1624133,1638456,1652141,1667578,1681202,1694535,1709640,1724033,1738465,1753780,1768337,1782234,1796788,1811726,1826528,1840837,1855678,1870156,1885678,1899478,1914334,1928761,1942800,1957373,1971833,1986091,2000499,2014391,2028850,2043402,2058402,2072575,2087214,2101221,2116274,2130485,2144913,2158981,2173688,2188230,2203050,2218211,2233749,2248548,2262844,2277628,2291798,2306450 	<sep>	 1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93,97,101,105,109,113,117,121,125,129,133,137,141,145,149,153,157 
198.wav 	<sep>	 Doncaster Jazz Orchestra 	<sep>	 Marie's Shuffle 	<sep>	 48.1117 	<sep>	 BigBand	<sep>	 Jazz	<sep>	 none	<sep>	 1	<sep>	 swing 8ths	<sep>	 133.6033	<sep>	 10181,29986,49791,69878,90588,111235,130922,150504,171284,191440,210806,229085,247564,268699,287263,306411,325127,345726,366961,386193,406304,426804,446949,465447,485179,506409,525091,545224,565478,585563,604699,624361,643800,665372,686155,704506,726302,746573,765375,784502,805014,823610,843006,861728,883009,903093,922245,942159,962780,982188,1003253,1022591,1043367,1062342,1082552,1102638,1122996,1142067,1162645,1183568,1203962,1223755,1244452,1264213,1284688,1302860,1323357,1343828,1363962,1382917,1402508,1422409,1441547,1461539,1481475,1501160,1520952,1540292,1560507,1579252,1598919,1619184,1638240,1658443,1677779,1696554,1716496,1735605,1755310,1775636,1794141,1813636,1833616,1853313,1873494,1893654,1913598,1933527,1952669,1973192,1993046,2012135,2031862,2051636,2071582,2090633,2109501 	<sep>	 1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93,97,101,105 
200.wav 	<sep>	 Doncaster Jazz Orchestra 	<sep>	 Starscape 	<sep>	 47.2758 	<sep>	 BigBand	<sep>	 Jazz	<sep>	 none	<sep>	 1	<sep>	 div by 4	<sep>	 103.4556	<sep>	 10151,35727,62094,87586,111955,137487,163078,189466,213971,241227,265859,291488,316806,342236,366130,392005,417110,442345,466683,491522,516383,541191,565537,590653,615055,640501,665046,689797,716425,741729,767956,793107,818631,843544,870433,895659,920316,948130,974565,1001146,1027713,1054090,1080124,1106135,1132489,1157264,1182504,1208493,1234602,1261503,1286980,1314328,1339934,1365470,1390253,1415762,1440135,1465781,1492378,1518710,1545358,1571628,1597194,1622350,1647228,1673992,1699423,1726111,1751626,1778155,1802695,1828906,1854284,1880109,1905879,1931664,1957164,1981867,2006410,2031277,2056245 	<sep>	 1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81 
201.wav 	<sep>	 Boccherini 	<sep>	 Minuet 	<sep>	 55.0777 	<sep>	 Classical	<sep>	 Classical	<sep>	 rubato (Rub)	<sep>	 3	<sep>	 div by 2	<sep>	 85.9857	<sep>	 26199,54517,82014,112287,143628,174995,206306,237687,268264,297275,327170,358818,389275,423952,459604,487063,521699,552468,584847,615195,645973,675774,705854,734919,765760,796632,826862,857806,888225,918370,949322,980431,1011778,1040893,1071728,1102693,1131102,1164429,1199306,1229690,1260853,1291276,1321284,1352066,1382478,1412840,1444696,1473751,1504916,1536462,1566793,1599656,1632555,1663044,1694966,1724817,1754305,1785046,1815002,1844162,1874805,1905480,1934864,1966637,1997433,2029463,2059572,2090641,2120306,2149887,2179996,2209014,2239880,2273207,2304255,2336811,2367953,2399690 	<sep>	 3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,63,66,69,72,75,78 
202.wav 	<sep>	 Arnold 	<sep>	 English Dance no5 	<sep>	 50.8053 	<sep>	 Classical	<sep>	 Classical	<sep>	 none	<sep>	 1	<sep>	 div by 2	<sep>	 77.9442	<sep>	 5420,39367,72853,107460,141136,174149,207516,241327,275415,309551,345786,380424,414502,448197,482778,517140,549901,583346,614782,650000,683451,717265,750981,785284,821445,856565,890196,924328,958042,993308,1026275,1059486,1093113,1127898,1162613,1197582,1231319,1264201,1298494,1333003,1368295,1402750,1436293,1469739,1502252,1535073,1569635,1603791,1637794,1671167,1706344,1740360,1774955,1809699,1842837,1876102,1909403,1943571,1976378,2010324,2044415,2079007,2114355,2148781,2180855,2211998 	<sep>	 3,7,11,15,19,23,27,31,35,39,43,47,51,55,59,63 
205.wav 	<sep>	 Grieg 	<sep>	 Morning from Peere Gynt 	<sep>	 44.3037 	<sep>	 Classical	<sep>	 Classical	<sep>	 rubato (Rub)	<sep>	 3	<sep>	 div by 2	<sep>	 130.4821	<sep>	 16970,37249,55134,75006,92016,112247,131151,150671,170445,190513,210568,230793,252348,272636,293646,315554,336114,358776,383224,405651,425480,445284,466132,487415,505783,523947,542110,560814,578168,597368,617943,636165,657218,676526,695223,715373,736625,755476,776759,798289,823442,850274,874283,893589,913950,932946,950412,969594,989686,1007870,1028888,1048088,1066800,1088056,1108700,1131187,1152672,1173140,1191312,1212004,1232004,1251019,1272056,1291375,1311625,1335626,1360389,1383198,1403702,1423655,1442302,1462414,1480762,1497973,1515399,1533908,1553085,1571332,1589500,1609367,1629928,1649980,1667782,1686300,1707683,1727225,1747287,1767245,1787076,1810381,1847696,1868521,1887384,1905618,1924059,1943442 	<sep>	 6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96 
206.wav 	<sep>	 Bach 	<sep>	 Bourree from 1st Lute Suite in Em 	<sep>	 53.1273 	<sep>	 Choral	<sep>	 Classical	<sep>	 none	<sep>	 1	<sep>	 div by 2	<sep>	 138.4295	<sep>	 17402,36516,53801,73310,91806,110907,130235,150611,169145,187484,206225,224587,244089,262238,279892,298645,317114,335938,355684,374317,393282,413497,432751,451560,471193,489560,509419,529161,552285,575946,598021,619601,648161,668702,686825,705839,725618,744438,762991,782273,801297,821202,840961,861127,880647,898349,916496,935390,954766,973956,993623,1012340,1031034,1049839,1069486,1087698,1107438,1127273,1145419,1164618,1184662,1203776,1223069,1242556,1262555,1280702,1299155,1317525,1337389,1356622,1375825,1394301,1413721,1432475,1451400,1469717,1489057,1508329,1528079,1546723,1564561,1583649,1601218,1618871,1636373,1654753,1672393,1691173,1710387,1729586,1748105,1766868,1787128,1807506,1827809,1848210,1867752,1886085,1904742,1923515,1942903,1960450,1979808,1997245,2015083,2033395,2052106,2071319,2090069,2107103,2125794,2143652,2162648,2181415,2199196,2218890,2237904,2256249,2274010,2292951,2312066,2330247 	<sep>	 1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93,97,101,105,109,113,117,121 
207.wav 	<sep>	 Verdi 	<sep>	 La Traviata: Libiamo 	<sep>	 43.2508 	<sep>	 Classical	<sep>	 Classical	<sep>	 rubato (Rub)	<sep>	 3	<sep>	 div by 2	<sep>	 179.7244	<sep>	 3102,17825,32548,47271,60952,74155,87500,101105,113985,127428,140526,155813,170813,185050,199001,213984,227530,242282,255754,268612,282199,296738,311561,325145,339902,354752,367909,381462,394904,409222,423716,437568,451660,466792,480752,492319,508392,520598,535857,550841,565028,579794,594337,609239,623098,637698,651884,665605,680085,693854,706709,720605,735414,749350,764297,778291,792312,806913,820066,834356,848867,862638,877168,894187,908944,923595,938302,951932,967738,983706,997421,1012606,1027410,1043177,1056849,1070753,1085388,1101233,1116214,1130863,1144386,1158754,1172448,1186600,1203207,1220048,1234855,1251698,1266648,1280969,1296508,1310277,1324125,1339802,1355702,1370955,1386152,1404470,1419804,1435715,1450215,1463691,1479258,1495328,1511287,1528390,1546162,1562990,1588018,1604788,1619512,1635493,1648653,1663335,1677522,1692193,1707324,1718761,1734868,1749865,1765352,1779481,1794490,1809522,1823635,1841197,1858078,1873970,1887589 	<sep>	 1,4,7,10,13,16,19,22,25,28,31,34,37,40,43,46,49,52,55,58,61,64,67,70,73,76,79,82,85,88,91,94,97,100,103,106,109,112,115,118,121,124,127 
208.wav 	<sep>	 Mozart 	<sep>	 Symphony 40 mvt 1 	<sep>	 44.3966 	<sep>	 Classical	<sep>	 Classical	<sep>	 none	<sep>	 1	<sep>	 div by 2	<sep>	 104.1878	<sep>	 24445,49841,77114,101238,125373,151803,179383,204540,228214,252901,278559,304162,330401,355580,382045,408051,432828,458913,484001,510633,536866,562684,588064,614990,642050,668354,695688,720273,746861,772909,796847,823229,850276,875413,902001,928691,955671,980437,1004717,1028799,1054532,1081467,1107296,1132080,1158191,1183547,1209361,1235197,1261645,1286974,1313460,1338838,1362466,1388085,1412537,1437048,1462461,1487114,1511608,1536729,1562162,1586839,1613819,1638942,1663526,1687139,1710907,1734996,1757836,1782617,1806337,1831166,1855794,1879726,1904757,1929178 	<sep>	 4,8,12,16,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76 
209.wav 	<sep>	 Faure 	<sep>	 Pavane 	<sep>	 71.3607 	<sep>	 Classical	<sep>	 Classical	<sep>	 rubato (Rub)	<sep>	 3	<sep>	 div by 2	<sep>	 145.3581	<sep>	 1044,19247,36768,57113,78241,98467,116765,134967,154082,172683,193482,211257,230036,250914,267611,284883,303309,322113,338509,355102,371458,388809,406200,422906,441784,460504,476828,493247,510647,528567,547036,564614,584061,601876,618654,636047,654323,672068,689574,708334,725684,745525,763750,782408,800893,819094,837775,857170,875501,893168,909924,927818,945307,963918,981673,999055,1016622,1034218,1051666,1069447,1086272,1105010,1122957,1141978,1159245,1178599,1197043,1215147,1233802,1250892,1271006,1290841,1314750,1335511,1353337,1371713,1390483,1409193,1426189,1444753,1463031,1480975,1498160,1516228,1533205,1550662,1568306,1584570,1603321,1619535,1635036,1652862,1671463,1688514,1708399,1726344,1744317,1764785,1782060,1800049,1817800,1835420,1853683,1872230,1890693,1909407,1929069,1947903,1967064,1985596,2004088,2022490,2041201,2059101,2076108,2093421,2111160,2128436,2145445,2163210,2180442,2198867,2217107,2234515,2252304,2271006,2288363,2305984,2323395,2341913,2361538,2381139,2399654,2418854,2437103,2456068,2477309,2497514,2516372,2534164,2552522,2570431,2588154,2606439,2624664,2641141,2659238,2676318,2694117,2712554,2728408,2748273,2766357,2784561,2802929,2820942,2839633,2858120,2876888,2894635,2914140,2931838,2948882,2966854,2984986,3001772,3019543,3037899,3055588,3074638,3093370,3112685,3132015 	<sep>	 1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93,97,101,105,109,113,117,121,125,129,133,137,141,145,149,153,157,161,165,169,173 
210.wav 	<sep>	 Holst 	<sep>	 Jupiter 	<sep>	 48.3864 	<sep>	 Classical	<sep>	 Classical	<sep>	 none	<sep>	 1	<sep>	 div by 3 (triplet)	<sep>	 174.4485	<sep>	 5285,20453,35621,50282,65753,82261,97738,113423,128836,145023,160128,175932,192177,206601,221241,237087,251955,267326,282878,298222,313138,328997,344500,361508,377838,392549,407688,423495,439456,454443,471431,486894,501885,518119,533244,548463,565202,581293,595278,611547,627675,640933,656829,672398,687635,702796,718209,733671,750330,766825,782532,798124,814153,830890,847370,863476,879889,896099,912981,927719,944464,959367,974716,990696,1006559,1022145,1037567,1052892,1068433,1084120,1099688,1114782,1130026,1145911,1161236,1176678,1191518,1205948,1220988,1236142,1250318,1265996,1280293,1294953,1310035,1325463,1340114,1355812,1369709,1384202,1398522,1413394,1427550,1442281,1455925,1470640,1485797,1500107,1515322,1530449,1544893,1559022,1573890,1588009,1602446,1617965,1632444,1647430,1661976,1675963,1691372,1706464,1720291,1734696,1749476,1763644,1778195,1793253,1807893,1822690,1837270,1852085,1867128,1882080,1896816,1911002,1926486,1940930,1955383,1970576,1985608,1998415,2013649,2027945,2042159,2057451,2071325,2085062,2099550,2114111,2128778 	<sep>	 1,4,7,10,13,16,19,22,25,28,31,34,37,40,43,46,49,52,55,58,61,64,67,70,73,76,79,82,85,88,91,94,97,100,103,106,109,112,115,118,121,124,127,130,133,136,139 
211.wav 	<sep>	 Elgar 	<sep>	 Pomp and Circumstance No 4 	<sep>	 49.6907 	<sep>	 Classical	<sep>	 Classical	<sep>	 none	<sep>	 1	<sep>	 div by 4	<sep>	 117.3242	<sep>	 7684,30237,52790,75563,99286,123090,146927,169604,192045,214318,238253,261154,282067,304101,327130,348905,371350,393464,416705,440226,463057,487047,510615,533929,557072,579994,603287,625974,647754,670672,692353,714670,736605,759934,782087,804386,827520,849371,871136,893216,914868,936083,957661,980718,1002197,1023525,1045889,1067885,1089394,1110309,1134317,1156555,1179397,1202514,1225473,1246933,1268580,1292153,1314594,1336821,1359975,1382779,1404535,1425838,1447005,1469372,1492076,1515784,1538409,1560593,1583820,1605067,1626734,1648765,1671028,1694380,1717481,1740170,1763034,1785458,1807446,1829388,1851962,1874179,1896087,1918061,1940180,1961813,1984334,2006876,2029857,2053285,2077301,2101855,2125997,2149772,2172762 	<sep>	 3,7,11,15,19,23,27,31,35,39,43,47,51,55,59,63,67,71,75,79,83,87,91,95 
212.wav 	<sep>	 Arturo Sandoval 	<sep>	 Just the Way You Are 	<sep>	 60.0932 	<sep>	 Jazz	<sep>	 Jazz	<sep>	 none	<sep>	 1	<sep>	 div by 2	<sep>	 123.9683	<sep>	 21334,42678,64022,85208,107131,129623,150918,172167,193713,215255,236230,257150,278028,299689,321122,343232,364715,385101,405788,426610,447909,469697,490604,512371,533927,556351,576646,598285,619499,640704,662370,684434,705983,727348,749574,770884,792570,813517,834282,855838,877481,897451,919119,939979,961528,982394,1004558,1024906,1046241,1066773,1088214,1109760,1131755,1154689,1174587,1195126,1217605,1238642,1259549,1281147,1302299,1324156,1345203,1367488,1389114,1409958,1430638,1452607,1473925,1495472,1516888,1538609,1560398,1581617,1602695,1623820,1645356,1666795,1688809,1709934,1731472,1752828,1773416,1793857,1814504,1836588,1857819,1879326,1900483,1921953,1942844,1963983,1984765,2006254,2028142,2050316,2072578,2094746,2115145,2137225,2159093,2180337,2202572,2224580,2245071,2265288,2286515,2306112,2327497,2349626,2371083,2391677,2413146,2434237,2455547,2476137,2497097,2519002,2539851,2561107,2582465,2604317,2626046,2646666 	<sep>	 2,6,10,14,18,22,26,30,34,38,42,46,50,54,58,62,66,70,74,78,82,86,90,94,98,102,106,110,114,118,122 
213.wav 	<sep>	 Arturo Sandoval 	<sep>	 Let's Stay Together 	<sep>	 60.6505 	<sep>	 Jazz	<sep>	 Jazz	<sep>	 none	<sep>	 1	<sep>	 div by 2	<sep>	 108.0725	<sep>	 16396,40880,65364,86851,110504,136743,161364,186539,211838,237181,260666,286239,310651,334528,357746,382737,406737,431625,455240,478943,504444,529738,553937,580363,604811,628363,651932,677260,701437,725709,749620,774622,798914,822440,846648,872942,897531,922544,947045,972134,995921,1020823,1044640,1069445,1093583,1119055,1143207,1167200,1192647,1217162,1240831,1265949,1290568,1314982,1338633,1364256,1388210,1411757,1437246,1461571,1486926,1511983,1535769,1559606,1584371,1607475,1631558,1655684,1680751,1704589,1729917,1754093,1778898,1803058,1827503,1851455,1876510,1900627,1925387,1951161,1976122,2001778,2026077,2050165,2074213,2097842,2122305,2146089,2169179,2194669,2218978,2244124,2269383,2294316,2317993,2342918,2368302,2391587,2416187,2440893,2464669,2488871,2512602,2537573,2561941,2585878,2610214,2635992,2660621 	<sep>	 1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93,97,101,105,109 
214.wav 	<sep>	 Arturo Sandoval 	<sep>	 Killing Me Softly 	<sep>	 54.6133 	<sep>	 Jazz	<sep>	 Jazz	<sep>	 none	<sep>	 1	<sep>	 div by 4	<sep>	 108.0655	<sep>	 19800,44285,68770,90503,114178,140309,165637,189875,212898,236904,260815,287398,309347,334231,358544,384412,409627,433240,458072,483276,508136,532131,556177,580299,605113,629600,654867,680641,704293,729149,753113,777183,800141,825754,850342,874631,899441,922561,947739,973479,996828,1021343,1045974,1071064,1095086,1119269,1144626,1169801,1195751,1219570,1242677,1266207,1290764,1316026,1340744,1365270,1389059,1413176,1437008,1461923,1486193,1512200,1537639,1563065,1587537,1611972,1635939,1658691,1683481,1708458,1733826,1758425,1782559,1806839,1831588,1855829,1879355,1904251,1929049,1953731,1977356,2001122,2026465,2051131,2075912,2100110,2124107,2148966,2173324,2198577,2223261,2247393,2271850,2295873,2320572,2344972,2369911,2394860 	<sep>	 4,8,12,16,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76,80,84,88,92,96 
215.wav 	<sep>	 Selaelo Selota 	<sep>	 Painted Faces 	<sep>	 54.4276 	<sep>	 Jazz	<sep>	 Jazz	<sep>	 none	<sep>	 1	<sep>	 div by 2	<sep>	 99.7836	<sep>	 10779,37296,63813,90330,115993,142548,168786,195205,222621,247323,273031,301355,329721,354806,380391,407339,434647,459825,487283,516924,541493,566299,592783,619160,647179,671499,698156,724600,751657,778292,805014,831096,857524,883157,911563,938871,966392,993299,1019854,1046722,1073144,1099670,1126090,1152732,1178929,1204746,1231833,1258149,1283989,1311491,1338335,1365521,1391915,1418997,1445225,1472378,1499685,1525436,1551268,1578264,1603972,1629939,1655891,1682754,1708088,1735037,1761908,1789418,1815885,1843237,1869579,1894985,1921564,1947857,1974714,2000103,2025304,2055338,2081854,2107863,2133442,2159716,2186125,2211552,2237699,2264591,2290186,2316499,2343351,2369681,2397342 	<sep>	 1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89 
